"Collection","Keeper"
"Archivio Luisa Vertova","Kunsthistorisches Institut in Florenz"
"John Pope-Hennessy papers","Kunsthistorisches Institut in Florenz"
"Nachlass Kurt Badt","Kunsthistorisches Institut in Florenz"
"Nachlass Werner Cohn","Kunsthistorisches Institut in Florenz"
"Fondo Aby Warburg","Kunsthistorisches Institut in Florenz"
"Nachlass Cornelius von Fabriczy","Kunsthistorisches Institut in Florenz"
"Leo Steinberg research papers","Kunsthistorisches Institut in Florenz"
"Ernst Kitzinger papers, 1931-1995","Kunsthistorisches Institut in Florenz"
"Fototeca Fahy","Kunsthistorisches Institut in Florenz"
"Battisti Eugenio (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Nachlass Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Nachlass Ernst Steinmann","Kunsthistorisches Institut in Florenz"
"Ulrich Middledorf papers","Kunsthistorisches Institut in Florenz"
"Fototeca Stefano Tumidei","Kunsthistorisches Institut in Florenz"
"Nachlass Richard Krautheimer","Kunsthistorisches Institut in Florenz"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Kunsthistorisches Institut in Florenz"
"Venturi Adolfo (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Julius S. Held papers","Kunsthistorisches Institut in Florenz"
"Gustav Ludwig-Vermächtnis","Kunsthistorisches Institut in Florenz"
"Luigi Salerno research papers","Kunsthistorisches Institut in Florenz"
"Nachlass Otto Lehmann-Brockhaus","Kunsthistorisches Institut in Florenz"
"Fototeca Zeri","Kunsthistorisches Institut in Florenz"
"Nachlass Ulrich Middeldorf","Kunsthistorisches Institut in Florenz"
"Fototeca Julian Kliemann","Kunsthistorisches Institut in Florenz"
"Ellis K. Waterhouse notebooks and research files","Kunsthistorisches Institut in Florenz"
"Archivio Luisa Vertova","Kunsthistorisches Institut in Florenz"
"John Pope-Hennessy papers","Kunsthistorisches Institut in Florenz"
"Nachlass Kurt Badt","Kunsthistorisches Institut in Florenz"
"Nachlass Werner Cohn","Kunsthistorisches Institut in Florenz"
"Fondo Aby Warburg","Kunsthistorisches Institut in Florenz"
"Nachlass Cornelius von Fabriczy","Kunsthistorisches Institut in Florenz"
"Leo Steinberg research papers","Kunsthistorisches Institut in Florenz"
"Ernst Kitzinger papers, 1931-1995","Kunsthistorisches Institut in Florenz"
"Fototeca Fahy","Kunsthistorisches Institut in Florenz"
"Battisti Eugenio (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Nachlass Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Nachlass Ernst Steinmann","Kunsthistorisches Institut in Florenz"
"Ulrich Middledorf papers","Kunsthistorisches Institut in Florenz"
"Fototeca Stefano Tumidei","Kunsthistorisches Institut in Florenz"
"Nachlass Richard Krautheimer","Kunsthistorisches Institut in Florenz"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Kunsthistorisches Institut in Florenz"
"Venturi Adolfo (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Julius S. Held papers","Kunsthistorisches Institut in Florenz"
"Gustav Ludwig-Vermächtnis","Kunsthistorisches Institut in Florenz"
"Luigi Salerno research papers","Kunsthistorisches Institut in Florenz"
"Nachlass Otto Lehmann-Brockhaus","Kunsthistorisches Institut in Florenz"
"Fototeca Zeri","Kunsthistorisches Institut in Florenz"
"Nachlass Ulrich Middeldorf","Kunsthistorisches Institut in Florenz"
"Fototeca Julian Kliemann","Kunsthistorisches Institut in Florenz"
"Ellis K. Waterhouse notebooks and research files","Kunsthistorisches Institut in Florenz"
"Archivio Luisa Vertova","Kunsthistorisches Institut in Florenz"
"John Pope-Hennessy papers","Kunsthistorisches Institut in Florenz"
"Nachlass Kurt Badt","Kunsthistorisches Institut in Florenz"
"Nachlass Werner Cohn","Kunsthistorisches Institut in Florenz"
"Fondo Aby Warburg","Kunsthistorisches Institut in Florenz"
"Nachlass Cornelius von Fabriczy","Kunsthistorisches Institut in Florenz"
"Leo Steinberg research papers","Kunsthistorisches Institut in Florenz"
"Ernst Kitzinger papers, 1931-1995","Kunsthistorisches Institut in Florenz"
"Fototeca Fahy","Kunsthistorisches Institut in Florenz"
"Battisti Eugenio (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Nachlass Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Nachlass Ernst Steinmann","Kunsthistorisches Institut in Florenz"
"Ulrich Middledorf papers","Kunsthistorisches Institut in Florenz"
"Fototeca Stefano Tumidei","Kunsthistorisches Institut in Florenz"
"Nachlass Richard Krautheimer","Kunsthistorisches Institut in Florenz"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Kunsthistorisches Institut in Florenz"
"Venturi Adolfo (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Julius S. Held papers","Kunsthistorisches Institut in Florenz"
"Gustav Ludwig-Vermächtnis","Kunsthistorisches Institut in Florenz"
"Luigi Salerno research papers","Kunsthistorisches Institut in Florenz"
"Nachlass Otto Lehmann-Brockhaus","Kunsthistorisches Institut in Florenz"
"Fototeca Zeri","Kunsthistorisches Institut in Florenz"
"Nachlass Ulrich Middeldorf","Kunsthistorisches Institut in Florenz"
"Fototeca Julian Kliemann","Kunsthistorisches Institut in Florenz"
"Ellis K. Waterhouse notebooks and research files","Kunsthistorisches Institut in Florenz"
"Archivio Luisa Vertova","Kunsthistorisches Institut in Florenz"
"John Pope-Hennessy papers","Kunsthistorisches Institut in Florenz"
"Nachlass Kurt Badt","Kunsthistorisches Institut in Florenz"
"Nachlass Werner Cohn","Kunsthistorisches Institut in Florenz"
"Fondo Aby Warburg","Kunsthistorisches Institut in Florenz"
"Nachlass Cornelius von Fabriczy","Kunsthistorisches Institut in Florenz"
"Leo Steinberg research papers","Kunsthistorisches Institut in Florenz"
"Ernst Kitzinger papers, 1931-1995","Kunsthistorisches Institut in Florenz"
"Fototeca Fahy","Kunsthistorisches Institut in Florenz"
"Battisti Eugenio (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Nachlass Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Nachlass Ernst Steinmann","Kunsthistorisches Institut in Florenz"
"Ulrich Middledorf papers","Kunsthistorisches Institut in Florenz"
"Fototeca Stefano Tumidei","Kunsthistorisches Institut in Florenz"
"Nachlass Richard Krautheimer","Kunsthistorisches Institut in Florenz"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Kunsthistorisches Institut in Florenz"
"Venturi Adolfo (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Julius S. Held papers","Kunsthistorisches Institut in Florenz"
"Gustav Ludwig-Vermächtnis","Kunsthistorisches Institut in Florenz"
"Luigi Salerno research papers","Kunsthistorisches Institut in Florenz"
"Nachlass Otto Lehmann-Brockhaus","Kunsthistorisches Institut in Florenz"
"Fototeca Zeri","Kunsthistorisches Institut in Florenz"
"Nachlass Ulrich Middeldorf","Kunsthistorisches Institut in Florenz"
"Fototeca Julian Kliemann","Kunsthistorisches Institut in Florenz"
"Ellis K. Waterhouse notebooks and research files","Kunsthistorisches Institut in Florenz"
"Archivio Luisa Vertova","Kunsthistorisches Institut in Florenz"
"John Pope-Hennessy papers","Kunsthistorisches Institut in Florenz"
"Nachlass Kurt Badt","Kunsthistorisches Institut in Florenz"
"Nachlass Werner Cohn","Kunsthistorisches Institut in Florenz"
"Fondo Aby Warburg","Kunsthistorisches Institut in Florenz"
"Nachlass Cornelius von Fabriczy","Kunsthistorisches Institut in Florenz"
"Leo Steinberg research papers","Kunsthistorisches Institut in Florenz"
"Ernst Kitzinger papers, 1931-1995","Kunsthistorisches Institut in Florenz"
"Fototeca Fahy","Kunsthistorisches Institut in Florenz"
"Battisti Eugenio (complex of fonds)","Kunsthistorisches Institut in Florenz"
"Nachlass Wolfgang Lotz","Kunsthistorisches Institut in Florenz"
"Nachlass Ernst Steinmann","Kunsthistorisches Institut in Florenz"
"Ulrich Middledorf papers","Kunsthistorisches Institut in Florenz"
"Fototeca Stefano Tumidei","Kunsthistorisches Institut in Florenz"
"Nachlass Richard Krautheimer","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Venturi Adolfo (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Julius S. Held papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Gustav Ludwig-Vermächtnis","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Luigi Salerno research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Otto Lehmann-Brockhaus","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Zeri","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ulrich Middeldorf","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Julian Kliemann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ellis K. Waterhouse notebooks and research files","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Archivio Luisa Vertova","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"John Pope-Hennessy papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Kurt Badt","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Werner Cohn","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fondo Aby Warburg","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Cornelius von Fabriczy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Leo Steinberg research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ernst Kitzinger papers, 1931-1995","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Fahy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Battisti Eugenio (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Wolfgang Lotz","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ernst Steinmann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ulrich Middledorf papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Stefano Tumidei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Richard Krautheimer","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Venturi Adolfo (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Julius S. Held papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Gustav Ludwig-Vermächtnis","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Luigi Salerno research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Otto Lehmann-Brockhaus","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Zeri","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ulrich Middeldorf","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Julian Kliemann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ellis K. Waterhouse notebooks and research files","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Archivio Luisa Vertova","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"John Pope-Hennessy papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Kurt Badt","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Werner Cohn","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fondo Aby Warburg","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Cornelius von Fabriczy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Leo Steinberg research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ernst Kitzinger papers, 1931-1995","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Fahy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Battisti Eugenio (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Wolfgang Lotz","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ernst Steinmann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ulrich Middledorf papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Stefano Tumidei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Richard Krautheimer","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Venturi Adolfo (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Julius S. Held papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Gustav Ludwig-Vermächtnis","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Luigi Salerno research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Otto Lehmann-Brockhaus","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Zeri","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ulrich Middeldorf","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Julian Kliemann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ellis K. Waterhouse notebooks and research files","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Archivio Luisa Vertova","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"John Pope-Hennessy papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Kurt Badt","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Werner Cohn","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fondo Aby Warburg","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Cornelius von Fabriczy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Leo Steinberg research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ernst Kitzinger papers, 1931-1995","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Fahy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Battisti Eugenio (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Wolfgang Lotz","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ernst Steinmann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ulrich Middledorf papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Stefano Tumidei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Richard Krautheimer","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Venturi Adolfo (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Julius S. Held papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Gustav Ludwig-Vermächtnis","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Luigi Salerno research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Otto Lehmann-Brockhaus","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Zeri","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ulrich Middeldorf","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Julian Kliemann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ellis K. Waterhouse notebooks and research files","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Archivio Luisa Vertova","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"John Pope-Hennessy papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Kurt Badt","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Werner Cohn","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fondo Aby Warburg","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Cornelius von Fabriczy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Leo Steinberg research papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ernst Kitzinger papers, 1931-1995","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Fahy","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Battisti Eugenio (complex of fonds)","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Wolfgang Lotz","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Ernst Steinmann","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Ulrich Middledorf papers","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Fototeca Stefano Tumidei","Bibliotheca Hertziana %u2013 Max Planck Institute of Art History"
"Nachlass Richard Krautheimer","Scuola Normale Superiore"
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei","Scuola Normale Superiore"
"Venturi Adolfo (complex of fonds)","Scuola Normale Superiore"
"Julius S. Held papers","Scuola Normale Superiore"
"Gustav Ludwig-Vermächtnis","Scuola Normale Superiore"
"Luigi Salerno research papers","Scuola Normale Superiore"
"Nachlass Otto Lehmann-Brockhaus","Scuola Normale Superiore"
"Fototeca Zeri","Scuola Normale Superiore"
"Nachlass Ulrich Middeldorf","Scuola Normale Superiore"
"Fototeca Julian Kliemann","Scuola Normale Superiore"
"Ellis K. Waterhouse notebooks and research files","Scuola Normale Superiore"
"Archivio Luisa Vertova","Scuola Normale Superiore"
"John Pope-Hennessy papers","Scuola Normale Superiore"
"Nachlass Kurt Badt","Scuola Normale Superiore"
"Nachlass Werner Cohn","Scuola Normale Superiore"
"Fondo Aby Warburg","Scuola Normale Superiore"
"Nachlass Cornelius von Fabriczy","Scuola Normale Superiore"
"Leo Steinberg research papers","Scuola Normale Superiore"
"Ernst Kitzinger papers, 1931-1995","Scuola Normale Superiore"
"Fototeca Fahy","Scuola Normale Superiore"
"Battisti Eugenio (complex of fonds)","Scuola Normale Superiore"
"Nachlass Wolfgang Lotz","Scuola Normale Superiore"
"Nachlass Ernst Steinmann","Scuola Normale Superiore"
"Ulrich Middledorf papers","Scuola Normale Superiore"
"Fototeca Stefano Tumidei","Scuola Normale Superiore"
