Country,Historian
Germany,Ernst Kitzinger
Germany,Ulrich Middeldorf
Italy,Luisa Vertova
Germany,Otto Lehmann-Brockhaus
Germany,Ernst Steinmann
Germany,Ernst Steinmann
Italy,Eugenio Battisti
Italy,Federico Zeri
Germany,Ernst Steinmann
Germany,Ernst Kitzinger
Germany,Ulrich Middeldorf
Germany,Ulrich Middeldorf
Italy,Luisa Vertova
Germany,Richard Krautheimer
Germany,Ernst Steinmann
Germany,Wolfgang Lotz
United States of America,Julius S. Held
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Aby Warburg
Germany,Richard Krautheimer
Germany,Werner Cohn
Italy,Luigi Salerno
Germany,Ernst Kitzinger
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
Germany,Gustav Ludwig
Germany,Ernst Steinmann
Germany,Wolfgang Lotz
Germany,Otto Lehmann-Brockhaus
Germany,Aby Warburg
Germany,Otto Lehmann-Brockhaus
Germany,Gustav Ludwig
Italy,Eugenio Battisti
Germany,Wolfgang Lotz
England,Ellis Waterhouse
Germany,Otto Lehmann-Brockhaus
Germany,Otto Lehmann-Brockhaus
Italy,Adolfo Venturi
Germany,Julian Kliemann
Italy,Stefano Tumidei
England,John Pope-Hennessy
Germany,Otto Lehmann-Brockhaus
United States of America,Everett Fahy
Germany,Gustav Ludwig
Germany,Werner Cohn
Germany,Wolfgang Lotz
Italy,Stefano Tumidei
Italy,Federico Zeri
United States of America,Julius S. Held
Germany,Otto Lehmann-Brockhaus
Germany,Otto Lehmann-Brockhaus
United States of America,Everett Fahy
Germany,Ernst Kitzinger
Germany,Aby Warburg
Germany,Ernst Kitzinger
Germany,Ulrich Middeldorf
Germany,Gustav Ludwig
Italy,Federico Zeri
United States of America,Everett Fahy
Germany,Ulrich Middeldorf
Germany,Ernst Steinmann
Germany,Kurt Badt
Italy,Stefano Tumidei
Germany,Richard Krautheimer
Germany,Ulrich Middeldorf
Italy,Stefano Tumidei
Germany,Otto Lehmann-Brockhaus
England,Ellis Waterhouse
Germany,Julian Kliemann
Germany,Fritz Heinemann
Germany,Otto Lehmann-Brockhaus
Germany,Ernst Steinmann
Germany,Otto Lehmann-Brockhaus
England,John Pope-Hennessy
Italy,Federico Zeri
Germany,Ernst Steinmann
Germany,Richard Krautheimer
Germany,Ernst Kitzinger
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Germany,Ulrich Middeldorf
Germany,Ernst Steinmann
United States of America,Everett Fahy
Germany,Gustav Ludwig
Germany,Julian Kliemann
Italy,Luigi Salerno
Germany,Fritz Heinemann
Italy,Luigi Salerno
Italy,Adolfo Venturi
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Ernst Kitzinger
United States of America,Julius S. Held
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Italy,Luisa Vertova
Italy,Federico Zeri
Germany,Wolfgang Lotz
Germany,Werner Cohn
Germany,Otto Lehmann-Brockhaus
Italy,Luigi Salerno
Russia,Leo Steinberg
Germany,Ernst Kitzinger
Germany,Ulrich Middeldorf
Germany,Gustav Ludwig
Germany,Kurt Badt
Germany,Kurt Badt
Germany,Ulrich Middeldorf
Germany,Gustav Ludwig
Italy,Federico Zeri
Germany,Ernst Steinmann
Germany,Ernst Kitzinger
Germany,Werner Cohn
Germany,Richard Krautheimer
Germany,Otto Lehmann-Brockhaus
Germany,Ernst Kitzinger
Germany,Ernst Steinmann
Italy,Eugenio Battisti
United States of America,Julius S. Held
United States of America,Everett Fahy
Germany,Ernst Steinmann
Germany,Richard Krautheimer
England,John Pope-Hennessy
Germany,Ernst Kitzinger
Germany,Fritz Heinemann
Italy,Stefano Tumidei
Germany,Ulrich Middeldorf
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Ulrich Middeldorf
Germany,Ernst Kitzinger
Germany,Ernst Steinmann
Germany,Richard Krautheimer
Germany,Ernst Kitzinger
Italy,Luisa Vertova
Germany,Otto Lehmann-Brockhaus
Germany,Wolfgang Lotz
Germany,Kurt Badt
Germany,Fritz Heinemann
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Julian Kliemann
Germany,Ulrich Middeldorf
Germany,Fritz Heinemann
Germany,Kurt Badt
Germany,Ulrich Middeldorf
Germany,Gustav Ludwig
Germany,Wolfgang Lotz
Italy,Luisa Vertova
Germany,Ernst Kitzinger
Germany,Wolfgang Lotz
Russia,Leo Steinberg
Italy,Federico Zeri
Italy,Luisa Vertova
Germany,Otto Lehmann-Brockhaus
Germany,Wolfgang Lotz
Italy,Luigi Salerno
Germany,Ulrich Middeldorf
Italy,Luigi Salerno
Germany,Ernst Steinmann
Germany,Ernst Kitzinger
Italy,Federico Zeri
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Italy,Adolfo Venturi
Italy,Luisa Vertova
Germany,Richard Krautheimer
Italy,Federico Zeri
Italy,Federico Zeri
Germany,Aby Warburg
Germany,Ulrich Middeldorf
Italy,Luigi Salerno
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
Germany,Ernst Kitzinger
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
Germany,Wolfgang Lotz
Germany,Ulrich Middeldorf
United States of America,Julius S. Held
Italy,Eugenio Battisti
Germany,Ernst Steinmann
Italy,Adolfo Venturi
Germany,Kurt Badt
Italy,Stefano Tumidei
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
Germany,Wolfgang Lotz
Germany,Fritz Heinemann
Germany,Ernst Steinmann
Germany,Kurt Badt
Italy,Federico Zeri
Italy,Stefano Tumidei
England,John Pope-Hennessy
Germany,Kurt Badt
Germany,Wolfgang Lotz
United States of America,Julius S. Held
Germany,Fritz Heinemann
Germany,Fritz Heinemann
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Italy,Adolfo Venturi
Germany,Julian Kliemann
Italy,Stefano Tumidei
Germany,Julian Kliemann
Italy,Luigi Salerno
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Wolfgang Lotz
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Wolfgang Lotz
Germany,Richard Krautheimer
Germany,Aby Warburg
Germany,Ernst Kitzinger
Italy,Adolfo Venturi
Germany,Otto Lehmann-Brockhaus
Germany,Julian Kliemann
Germany,Wolfgang Lotz
Germany,Richard Krautheimer
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Gustav Ludwig
Germany,Wolfgang Lotz
Germany,Werner Cohn
Italy,Luigi Salerno
Italy,Federico Zeri
Italy,Federico Zeri
Germany,Richard Krautheimer
Germany,Ernst Steinmann
Germany,Ernst Kitzinger
Germany,Aby Warburg
England,John Pope-Hennessy
Italy,Luisa Vertova
Germany,Ernst Steinmann
Russia,Leo Steinberg
Germany,Richard Krautheimer
Italy,Stefano Tumidei
Germany,Werner Cohn
Germany,Ulrich Middeldorf
Italy,Federico Zeri
Germany,Richard Krautheimer
Germany,Ernst Steinmann
Germany,Ernst Steinmann
Germany,Ernst Steinmann
Italy,Eugenio Battisti
Germany,Otto Lehmann-Brockhaus
Germany,Aby Warburg
Germany,Werner Cohn
Germany,Ernst Kitzinger
Italy,Eugenio Battisti
Germany,Gustav Ludwig
Germany,Julian Kliemann
Germany,Otto Lehmann-Brockhaus
Germany,Kurt Badt
Germany,Otto Lehmann-Brockhaus
England,John Pope-Hennessy
Germany,Wolfgang Lotz
Italy,Eugenio Battisti
Germany,Werner Cohn
Germany,Ernst Kitzinger
Italy,Eugenio Battisti
Germany,Richard Krautheimer
Germany,Wolfgang Lotz
Germany,Ernst Steinmann
United States of America,Everett Fahy
Germany,Julian Kliemann
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
United States of America,Julius S. Held
Germany,Ulrich Middeldorf
Germany,Fritz Heinemann
Germany,Ernst Kitzinger
Italy,Federico Zeri
Germany,Richard Krautheimer
Germany,Ernst Steinmann
Germany,Otto Lehmann-Brockhaus
Germany,Werner Cohn
Germany,Aby Warburg
Germany,Ernst Steinmann
Germany,Julian Kliemann
Germany,Richard Krautheimer
Germany,Otto Lehmann-Brockhaus
Germany,Ulrich Middeldorf
Germany,Ernst Kitzinger
Germany,Gustav Ludwig
Germany,Richard Krautheimer
Italy,Federico Zeri
Germany,Ulrich Middeldorf
Germany,Aby Warburg
United States of America,Julius S. Held
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Italy,Luisa Vertova
Germany,Aby Warburg
Italy,Adolfo Venturi
Germany,Richard Krautheimer
Germany,Werner Cohn
Germany,Ernst Steinmann
Germany,Wolfgang Lotz
Germany,Wolfgang Lotz
Germany,Werner Cohn
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Germany,Wolfgang Lotz
Germany,Ernst Kitzinger
Germany,Gustav Ludwig
Germany,Kurt Badt
Italy,Stefano Tumidei
Germany,Ulrich Middeldorf
Italy,Federico Zeri
Germany,Otto Lehmann-Brockhaus
Italy,Federico Zeri
Germany,Julian Kliemann
United States of America,Everett Fahy
Germany,Fritz Heinemann
Germany,Ernst Steinmann
Italy,Eugenio Battisti
Germany,Richard Krautheimer
United States of America,Everett Fahy
Germany,Otto Lehmann-Brockhaus
Germany,Ernst Steinmann
Italy,Adolfo Venturi
Germany,Julian Kliemann
Germany,Ulrich Middeldorf
Germany,Fritz Heinemann
Italy,Federico Zeri
Italy,Adolfo Venturi
Germany,Ernst Steinmann
Germany,Richard Krautheimer
Italy,Luigi Salerno
Germany,Ernst Kitzinger
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
Italy,Federico Zeri
Germany,Werner Cohn
Germany,Wolfgang Lotz
Italy,Federico Zeri
Italy,Adolfo Venturi
Germany,Richard Krautheimer
Germany,Richard Krautheimer
Germany,Ernst Kitzinger
Germany,Ernst Kitzinger
Germany,Ernst Kitzinger
Germany,Richard Krautheimer
United States of America,Everett Fahy
Germany,Kurt Badt
Germany,Ernst Steinmann
Italy,Federico Zeri
Germany,Ulrich Middeldorf
United States of America,Julius S. Held
Italy,Federico Zeri
Italy,Federico Zeri
Germany,Fritz Heinemann
Germany,Ernst Steinmann
Germany,Richard Krautheimer
Germany,Kurt Badt
Germany,Wolfgang Lotz
Italy,Federico Zeri
Italy,Federico Zeri
Germany,Ernst Kitzinger
Germany,Aby Warburg
Germany,Richard Krautheimer
Italy,Luisa Vertova
Italy,Adolfo Venturi
Italy,Stefano Tumidei
Germany,Ernst Steinmann
Germany,Ulrich Middeldorf
Germany,Richard Krautheimer
Germany,Ernst Kitzinger
United States of America,Everett Fahy
Germany,Wolfgang Lotz
Italy,Eugenio Battisti
Germany,Richard Krautheimer
Germany,Aby Warburg
Germany,Ernst Kitzinger
Russia,Leo Steinberg
Germany,Richard Krautheimer
United States of America,Julius S. Held
Germany,Ernst Kitzinger
Germany,Otto Lehmann-Brockhaus
Italy,Luisa Vertova
Germany,Richard Krautheimer
Germany,Richard Krautheimer
Italy,Eugenio Battisti
Italy,Luigi Salerno
Italy,Federico Zeri
Germany,Richard Krautheimer
Italy,Federico Zeri
Hungary,Kornél Fabriczy
